id,created_at,updated_at,food_id,name,unit_code,grams
a69edc82-8f9e-5748-8bfb-c3724e1ef998,,,0ae59f11-9e16-56f4-bfdd-9c4bbbfe6403,1 tbsp,GRAM,15.0
395ff55c-e4c2-554b-bd35-2669c7a88c8f,,,dfb82fd4-959a-5d50-a8c9-e459f09cc9a8,100g phần,GRAM,100.0
39875112-8a62-5ae4-8b1a-74cb3e452177,,,dfb82fd4-959a-5d50-a8c9-e459f09cc9a8,1 tbsp,GRAM,14.0
563bc19b-d0c9-5ed8-b4c3-fe3f512b955c,,,3c8947db-9141-50b9-9bf7-85fc73f30890,100g phần,GRAM,100.0
a9d83d64-7c33-561b-ae8c-d7237276dc62,,,3c8947db-9141-50b9-9bf7-85fc73f30890,2 tbsp,GRAM,33.0
bef26981-4799-563c-949d-d242a184e796,,,c8702f9e-dd98-55c4-8313-d687fcc920b8,100g phần,GRAM,100.0
b47021bf-fcd8-5c6d-8a28-67f979fcd721,,,c8702f9e-dd98-55c4-8313-d687fcc920b8,5 cracker,GRAM,28.0
ab6d64c0-5774-5934-b428-23a7c978a47b,,,444be767-8163-5fcf-a9eb-9f27dbd2e90a,100g phần,GRAM,100.0
071b638a-c625-54ae-befb-5bc6d1743e4a,,,444be767-8163-5fcf-a9eb-9f27dbd2e90a,5 cracker,GRAM,15.0
6b9cd8e5-842f-5407-80e3-f3c72bcd8a8d,,,4b8b1efb-0702-5f28-9934-2a3d91545fbe,100g phần,GRAM,100.0
02ce72d2-a8a6-5f90-8d4f-7cc1976328e4,,,4b8b1efb-0702-5f28-9934-2a3d91545fbe,1 roll,GRAM,50.0
467a378d-9125-54d7-857f-dd659b5809a4,,,8283f2e3-9d86-518a-b08b-38fce891cc75,100g phần,GRAM,100.0
48655ec8-16a4-5781-9590-7f61e6596ef3,,,8283f2e3-9d86-518a-b08b-38fce891cc75,1 tbsp,GRAM,13.0
93a6b283-57fb-5b40-9a7f-25d5e643a37d,,,1bd8c5ab-70e7-5b47-b915-71df70ae8dfa,100g phần,GRAM,100.0
52fbef26-fdae-5efc-b6b0-f82c53107194,,,1bd8c5ab-70e7-5b47-b915-71df70ae8dfa,1 tbsp,GRAM,14.0
44c84694-5b71-54e5-b139-09061c07d508,,,6f6317bd-d90b-549e-aae7-c31aa2a5701d,100g phần,GRAM,100.0
a39127e3-64ab-54b9-a86a-cb075c5bbdf5,,,6f6317bd-d90b-549e-aae7-c31aa2a5701d,1 tbsp,GRAM,14.0
30ffae39-ac0d-52bb-b7b2-4abb88efc439,,,a277fde6-b093-53e2-89ea-60ded07da96d,100g phần,GRAM,100.0
4e1b231e-a843-591a-80b3-613b8a14ecaf,,,a277fde6-b093-53e2-89ea-60ded07da96d,8 fl oz,GRAM,240.0
19643915-ff36-5e5d-bafc-8e13e235f22e,,,950e9621-60ef-52ae-90e6-9aec6d50dd52,100g phần,GRAM,100.0
2c492062-2de7-5ac2-8804-16abefd2a068,,,950e9621-60ef-52ae-90e6-9aec6d50dd52,0.25 cup,GRAM,45.0
a4dd3cb1-d6a9-5e8c-a288-40816c21cdd4,,,eb68a7d1-427f-5b48-bbf7-eb0b1c0df3bb,100g phần,GRAM,100.0
97e4a7a5-35c6-571e-8435-d0d12bf277c8,,,eb68a7d1-427f-5b48-bbf7-eb0b1c0df3bb,0.25 cup,GRAM,35.0
34582ce5-e176-586d-b1c5-e48989bc7075,,,449c545a-3750-59ac-96f6-1b5f27bf4f20,100g phần,GRAM,100.0
f86c3a4a-827a-51cb-95f9-d0d179ad6432,,,449c545a-3750-59ac-96f6-1b5f27bf4f20,1 tbsp,GRAM,14.0
bebdd070-3e1c-5c73-b513-24b74efa216e,,,40ec7fd0-ad76-55ba-aa57-d0511d7a8cf2,100g phần,GRAM,100.0
1bbe74ee-e78c-512b-81c5-66854ab898c2,,,40ec7fd0-ad76-55ba-aa57-d0511d7a8cf2,1 cup,GRAM,150.0
38881f63-3e59-5def-8235-64e667434a49,,,b40ee12e-dab1-5421-984a-8da46b0e7e45,100g phần,GRAM,100.0
cbc3983b-2925-5a1f-97f2-1c0acabb7c2d,,,b40ee12e-dab1-5421-984a-8da46b0e7e45,1 serving,GRAM,66.0
8dc5d658-3b31-596c-9754-97ec7cbdeb9d,,,ef933d25-233a-57d2-ae54-2094e552d96b,100g phần,GRAM,100.0
9de77878-58e7-5eea-9232-0b0ec4b47fdf,,,ef933d25-233a-57d2-ae54-2094e552d96b,1 cup,GRAM,240.0
22f9facc-db69-5977-9a35-ddf9416d35f3,,,7c0a3026-b9aa-5f5b-8913-8597da6067d0,100g phần,GRAM,100.0
fd8237c0-32cb-5f17-ac1d-714b39f8ea10,,,7c0a3026-b9aa-5f5b-8913-8597da6067d0,1 tbsp,GRAM,14.0
c959331b-44de-583a-afe0-888cdc46d286,,,6751d8d7-6730-530b-814f-b714218c40e7,100g phần,GRAM,100.0
315bdb33-3e2a-528b-bd0f-462063594b31,,,6751d8d7-6730-530b-814f-b714218c40e7,2 tbsp,GRAM,32.0
e4dcd0a6-d375-5909-a68c-6b832880e595,,,20f78697-7b6d-532c-82e5-99839755cf8b,100g phần,GRAM,100.0
d69f7a0d-06cd-538c-ac8c-61312221c477,,,20f78697-7b6d-532c-82e5-99839755cf8b,1 tbsp,GRAM,15.0
1f4eb1eb-fbb9-5912-841f-1c5c112cf7df,,,65897667-d0d3-5fe1-b635-b0b9ea9318b9,100g phần,GRAM,100.0
44509b3a-a206-5b6b-a279-f44003e4662c,,,65897667-d0d3-5fe1-b635-b0b9ea9318b9,1 tbsp,GRAM,14.0
9f132a52-40d9-5114-8f9a-73e134df29b4,,,ae341924-0107-5aa1-8faf-9844fe670ec8,100g phần,GRAM,100.0
084f1c4c-a877-5e23-9a22-1ebf12795403,,,ae341924-0107-5aa1-8faf-9844fe670ec8,1 slice,GRAM,28.0
cf1290ec-3b59-58d5-a8b1-b23a2a5923f1,,,c451250c-cdf0-5f53-80db-184983548890,100g phần,GRAM,100.0
619dbe0d-cc80-55bb-bdbd-b1c6fb9181dd,,,c451250c-cdf0-5f53-80db-184983548890,2 tbsp,GRAM,32.0
71e6fbc6-8c40-5a24-971d-420622038284,,,f659587e-067a-525b-9ab4-8f0eb3c709d3,100g phần,GRAM,100.0
c1e8d52d-b129-5151-a52e-394118a13205,,,f659587e-067a-525b-9ab4-8f0eb3c709d3,2 tbsp,GRAM,32.0
bf02c908-fda4-530d-9cc2-f97644a65ddf,,,ab69c8e5-0a87-5779-9f47-0c2db5c42de4,100g phần,GRAM,100.0
842bf228-3caa-510a-8ee2-d0484d5c9375,,,ab69c8e5-0a87-5779-9f47-0c2db5c42de4,1 tbsp,GRAM,14.0
bd435c82-4531-538c-97d0-2a8cb8cadf55,,,c077251d-335c-54ab-8c57-68be610846d7,100g phần,GRAM,100.0
6a119ea2-bada-591e-ab8c-9c3fba7062e8,,,c077251d-335c-54ab-8c57-68be610846d7,1 tbsp,GRAM,14.0
a7908814-43c4-5168-88cf-a8794f300c7b,,,b54eb33a-c055-5e2c-997f-0df8a2a02a44,100g phần,GRAM,100.0
c4a833ce-7c2e-5622-8925-81dab1b62762,,,b54eb33a-c055-5e2c-997f-0df8a2a02a44,1 cup,GRAM,55.0
c18b1c40-4ee5-54f0-b033-5dadabe31200,,,97917fee-79db-58cc-929e-5049360942e6,100g phần,GRAM,100.0
4529be0c-52c0-58b8-b466-9e55096c457a,,,97917fee-79db-58cc-929e-5049360942e6,1 oz,GRAM,28.0
499e7b94-5a90-51f2-95ae-85157652afee,,,34c0aff4-6567-5955-96a2-7bd5020dc47c,100g phần,GRAM,100.0
0ed5b36c-5862-53a9-99a3-1b6792864619,,,34c0aff4-6567-5955-96a2-7bd5020dc47c,4 pieces,GRAM,31.0
b4af10d2-16db-56e9-a27f-19753b293f53,,,5866e904-9cf2-55df-aa04-4fc8eb3cf32b,100g phần,GRAM,100.0
74c565a9-ce90-5aa2-b655-d9b6cdc3ec49,,,5866e904-9cf2-55df-aa04-4fc8eb3cf32b,2 oz,GRAM,56.7
77847ef2-5ae3-5517-8513-c042c339d090,,,322ba28b-a38f-5da5-a928-0c533b3ddf32,100g phần,GRAM,100.0
abd1ef80-689e-5436-8930-33938738e754,,,322ba28b-a38f-5da5-a928-0c533b3ddf32,1 tbsp,GRAM,14.0
1598cb13-8b27-5769-b3c2-e593956e29bb,,,514f09d2-770b-5b6c-b576-7e3e0d41d4f4,100g phần,GRAM,100.0
7faa7cc0-2297-5732-ba0d-1d9459d152d7,,,514f09d2-770b-5b6c-b576-7e3e0d41d4f4,2 tbsp,GRAM,32.0
b48e9c39-058a-59ae-a8e7-b7d9f6ede942,,,eb6fed90-b862-51ae-8756-4c6484c51e06,100g phần,GRAM,100.0
f57278f1-560c-58da-b4d6-b24719dd5065,,,eb6fed90-b862-51ae-8756-4c6484c51e06,1 tbsp,GRAM,14.0
c58f2c7f-9dad-531f-9786-7ad9dd1e2a50,,,bbde82b5-878f-5ef4-ad5a-3132d3d9340b,100g phần,GRAM,100.0
22b1c5e7-74e1-57db-b7fc-de8a234b8794,,,bbde82b5-878f-5ef4-ad5a-3132d3d9340b,2 tbsp,GRAM,32.0
8efc5b1d-14ef-5888-8715-f90e2f62a2c2,,,f028a7a1-3ca4-501e-b9f3-ba5705ec1b86,100g phần,GRAM,100.0
a975b21b-c7e5-5558-87b9-de30d41c621e,,,f028a7a1-3ca4-501e-b9f3-ba5705ec1b86,1 tbsp,GRAM,14.0
141b8e7d-5c22-5520-8961-2c391e4b389a,,,cd1cb533-19d7-58d4-9a8b-241648cd24f0,100g phần,GRAM,100.0
d290d4d3-08ef-514a-a5db-aebe4598340d,,,cd1cb533-19d7-58d4-9a8b-241648cd24f0,1 cup,GRAM,240.0
23850e2f-6e4c-5208-a893-8204e2d15270,,,72a3f944-6edd-5c5a-a61d-c84732ccfd44,100g phần,GRAM,100.0
af89e02b-869c-5ef1-86cd-5da0b6e2140a,,,72a3f944-6edd-5c5a-a61d-c84732ccfd44,1 tbsp,GRAM,14.0
31b4d5b6-6337-5f0f-abdd-ca17aafc3e48,,,bba7f6d8-1908-5199-bfeb-29d14fcc484e,100g phần,GRAM,100.0
db2def05-b6a9-55dd-bf52-8799fda95949,,,bba7f6d8-1908-5199-bfeb-29d14fcc484e,1 tbsp,GRAM,14.0
30b71c16-6ad2-5ace-9b13-9068ffde4e2f,,,86b60627-d26a-5012-a620-891d9a924a2a,100g phần,GRAM,100.0
b2c7fd75-b2f1-54be-afc6-0f69fa445f83,,,86b60627-d26a-5012-a620-891d9a924a2a,1 tbsp,GRAM,14.0
af746957-b1b7-5752-8e9b-a23a3894c201,,,4a847b51-bf43-5488-ab88-22bbe51a71d9,100g phần,GRAM,100.0
e81fbecf-c7f2-5229-8a9d-67cdabe0bebf,,,4a847b51-bf43-5488-ab88-22bbe51a71d9,1 tbsp,GRAM,14.0
2952e325-069e-5e70-8e73-31d1e60a759b,,,9f42e732-54e3-5625-aead-c5505906cedf,100g phần,GRAM,100.0
06b5c535-21ea-5799-9f92-015e94788d67,,,9f42e732-54e3-5625-aead-c5505906cedf,1 tbsp,GRAM,14.0
9fe9e9ad-5997-5d2d-85de-895e05d95a7a,,,7a719095-7fdf-5465-aa03-34c33cf23dc1,100g phần,GRAM,100.0
c3d4a0f4-0228-5274-af3f-645cdd3170d9,,,7a719095-7fdf-5465-aa03-34c33cf23dc1,1 fl oz,GRAM,30.0
b346c3c8-218e-57d7-bd97-4be7d0353f20,,,094278cd-96a7-5bc3-a16f-4f79c5416ee3,100g phần,GRAM,100.0
5a5e74c1-48cd-5a93-a0e2-450a328aceb9,,,094278cd-96a7-5bc3-a16f-4f79c5416ee3,10 cracker,GRAM,30.0
32320795-2a19-5488-bd44-427ebd533e72,,,f6a7603a-d9e0-56ad-9bee-0c05a53e62bb,100g phần,GRAM,100.0
9774699d-c352-5dae-b9b4-0c8488759c6d,,,f6a7603a-d9e0-56ad-9bee-0c05a53e62bb,2 tbsp,GRAM,32.0
8073a804-ade0-5023-9a8c-1d55339ee137,,,2c3a8d9f-2aab-5d8d-9a79-09ae2c9157fa,100g phần,GRAM,100.0
c31a4025-567f-53ea-8ef4-7ffe9d6fba89,,,2c3a8d9f-2aab-5d8d-9a79-09ae2c9157fa,1 tbsp,GRAM,14.0
fc5914b8-2223-5eb5-a9c3-54bf9a9596a3,,,f9007e0c-5bb4-5fb8-b9cd-990625735145,100g phần,GRAM,100.0
107ccac7-2119-543a-8a2d-b81df03878ab,,,f9007e0c-5bb4-5fb8-b9cd-990625735145,2 tbsp,GRAM,29.0
7f660c2e-6e99-56b9-8419-3eddab2527cf,,,a4a5acdf-001a-51b2-a780-79dc97e8020d,100g phần,GRAM,100.0
5d3b3ff8-0c6c-521d-be06-011bb9144e58,,,a4a5acdf-001a-51b2-a780-79dc97e8020d,1 tbsp,GRAM,14.0
efade17f-ae5e-5ec6-b3c4-61315405f76d,,,f609a3e0-ce14-59c8-8522-ebcf1a09c995,100g phần,GRAM,100.0
4ec256b0-bd18-57af-b9e4-664c9ad0ee5b,,,f609a3e0-ce14-59c8-8522-ebcf1a09c995,0.25 cup,GRAM,50.0
1e4b5c93-e7eb-5b4b-9878-2548b1db3335,,,2453dbb7-c457-508a-96fb-9fc366188bbf,100g phần,GRAM,100.0
02da0a58-f64e-5bca-ad03-71dec0ed61e7,,,2453dbb7-c457-508a-96fb-9fc366188bbf,2 oz,GRAM,56.7
e9a0ccc4-5e75-5298-af98-ffc217f6c318,,,198eabe7-9df0-5be3-9b55-a8cb77b9902b,100g phần,GRAM,100.0
d0aad5dd-27f9-50cd-94fd-50cb739bfd9a,,,198eabe7-9df0-5be3-9b55-a8cb77b9902b,1 box,GRAM,91.0
3fc72dd1-dd91-5e9f-9874-8940ab16f36a,,,aa90eec8-c5f9-5f79-b804-9fad003a7a0c,100g phần,GRAM,100.0
bae18d2a-c68a-5f47-abe5-97297e9227ca,,,aa90eec8-c5f9-5f79-b804-9fad003a7a0c,3 oz,GRAM,80.0
3a2b56c3-7afc-540d-bf57-74ab2d569b16,,,f0226e97-3a38-5f7e-872a-5a818c83063e,100g phần,GRAM,100.0
350a14dd-8746-5b71-96cc-10c5f429e1d1,,,f0226e97-3a38-5f7e-872a-5a818c83063e,1 tbsp,GRAM,14.0
aeea74f4-ce23-5b5f-92c4-3041348f80ce,,,c15e74b7-9d7c-5f1d-97e4-92b754747178,100g phần,GRAM,100.0
bfaad123-c4e8-5949-978a-e343bac2b6b7,,,c15e74b7-9d7c-5f1d-97e4-92b754747178,2 tbsp,GRAM,30.0
feb2b92d-62d3-529c-b6d3-fe15cb40355e,,,8085374d-1c1e-5434-87d6-6c8768279f33,100g phần,GRAM,100.0
c8c2ffad-040b-5ae5-82b7-36afca29d4ee,,,8085374d-1c1e-5434-87d6-6c8768279f33,0.5 cup,GRAM,125.0
e17eaf60-2804-5d71-907d-803bcf4af088,,,ae2366f9-e7ed-5345-9d24-2e07eb44199a,100g phần,GRAM,100.0
17064ead-f8a8-5a5d-a92a-c5856438ab0e,,,ae2366f9-e7ed-5345-9d24-2e07eb44199a,3 oz,GRAM,85.0
defa9cec-16f3-5c5e-9894-cd7af2e353b2,,,052ee588-cb45-5995-a1a0-404981d9411a,100g phần,GRAM,100.0
77a529c3-84a7-57da-91f3-951001bf7e0b,,,052ee588-cb45-5995-a1a0-404981d9411a,1 cup,GRAM,250.0
894be24d-e62e-56e3-b0e7-97cea436d21b,,,c7bd6f5f-041f-5a85-843c-0d58de8c265a,100g phần,GRAM,100.0
dca63669-cb3f-5f68-b108-1e4933e44b17,,,c7bd6f5f-041f-5a85-843c-0d58de8c265a,5 cracker,GRAM,16.0
39962f78-6836-58ed-9654-567c87d487cc,,,c8e80a0a-709d-57a4-b2ad-c8570c9707a2,100g phần,GRAM,100.0
22e2bc1e-6e38-5c00-aeca-0a3c0f7819a0,,,c8e80a0a-709d-57a4-b2ad-c8570c9707a2,1 cup,GRAM,190.0
8f171966-74f0-5219-aaf3-580090a81b0b,,,823e54cb-d9c0-59bd-989b-c605b33fccd5,100g phần,GRAM,100.0
71396f7a-9a08-5731-98f3-64bb1dbb7252,,,823e54cb-d9c0-59bd-989b-c605b33fccd5,2 tbsp,GRAM,28.0
de3f9295-389d-5747-9b46-c275f68ff4d2,,,c89bcdbd-1d8e-585a-b310-98c6e08196f8,100g phần,GRAM,100.0
c1a3cb4d-0e2c-5271-a9a4-acb3387f8332,,,c89bcdbd-1d8e-585a-b310-98c6e08196f8,2 tbsp,GRAM,32.0
915bcfe6-2278-5393-b2dd-14e8399c3984,,,772f1b27-8ec1-53c3-b02e-0f1787a8e11c,100g phần,GRAM,100.0
3d4b033d-9a3e-59d8-ad6d-c7a3fca30682,,,772f1b27-8ec1-53c3-b02e-0f1787a8e11c,1 tbsp,GRAM,17.0
33534de9-e0c9-5b40-b38b-3e5588326b9d,,,e07e3616-cfdf-5bc1-9781-b3be3d664a28,100g phần,GRAM,100.0
aa754954-0804-5e03-8b88-b4287fed9044,,,e07e3616-cfdf-5bc1-9781-b3be3d664a28,1 tbsp,GRAM,15.0
a2d40d96-c159-59a7-849a-32a94cab79e0,,,f0b83dca-beee-5280-9cda-b250ad5aa77e,100g phần,GRAM,100.0
813024f1-42e4-5611-ac11-e70bc68c2a23,,,f0b83dca-beee-5280-9cda-b250ad5aa77e,1 tbsp,GRAM,14.0
9d225de7-ce63-5ecc-815c-1a9f352d0d60,,,69020da8-5535-5ea2-b2ec-97fb6643ce0a,100g phần,GRAM,100.0
92374cba-0a9d-5333-8c42-f59f1be96d42,,,69020da8-5535-5ea2-b2ec-97fb6643ce0a,2 tbsp,GRAM,32.0
c4b9ad69-e783-53ee-b048-05bd402ea249,,,b8cc44e0-ef19-5e6e-a608-1178cf815521,100g phần,GRAM,100.0
d0fa084c-7d37-5665-afe9-29d57a601be0,,,b8cc44e0-ef19-5e6e-a608-1178cf815521,1 tbsp,GRAM,14.0
14870741-9b61-52d3-a429-294eb4555dda,,,56d21ea0-9aba-5a6c-a854-724b23e220aa,100g phần,GRAM,100.0
bcfec623-55d2-5d06-b3dd-5dac8c567b41,,,56d21ea0-9aba-5a6c-a854-724b23e220aa,1 tbsp,GRAM,14.0
65016ddf-aa28-591e-9b21-a8cbba84d920,,,a9187239-5277-5398-92a1-01bfcc903c2f,100g phần,GRAM,100.0
fd66c1ce-28fd-58ff-8e11-5591904e4eba,,,a9187239-5277-5398-92a1-01bfcc903c2f,2 tbsp,GRAM,32.0
84156f58-b5b5-508c-aeb0-ba431af4f0c7,,,4ccacd9f-a006-5792-af1c-1409e9318295,100g phần,GRAM,100.0
3f83d31d-21ca-534f-99cd-5845af0204b2,,,4ccacd9f-a006-5792-af1c-1409e9318295,1 tbsp,GRAM,14.0
1453fc6a-ef89-521e-b28b-14e439fba3e5,,,db9c39ea-f175-5d3d-9e35-d401147f051c,100g phần,GRAM,100.0
6d5a6def-0e34-552e-b553-16cfae0acada,,,db9c39ea-f175-5d3d-9e35-d401147f051c,1 tbsp,GRAM,15.0
1bf076a7-9c4a-5114-86d2-7cfbc206ad44,,,c0357c4a-cfb2-57ef-8533-81d399954def,100g phần,GRAM,100.0
6c05d199-646a-5a1d-88fb-f4053ec07c48,,,c0357c4a-cfb2-57ef-8533-81d399954def,1 tbsp,GRAM,14.0
03259348-a70b-5d64-a3e0-ab7aab1acae4,,,3f260f5a-5e2e-5a4a-881c-b2b01c5834f3,100g phần,GRAM,100.0
1170f261-435b-5b95-86c2-736cac618fa2,,,3f260f5a-5e2e-5a4a-881c-b2b01c5834f3,4 oz,GRAM,113.0
ef164968-b9d1-54a7-93ce-ca8986747252,,,5d221afc-215a-50e1-9a57-0e50871b8e3f,100g phần,GRAM,100.0
da6490fb-364f-5cbc-b815-3b937a8f8f83,,,5d221afc-215a-50e1-9a57-0e50871b8e3f,1 tbsp,GRAM,10.0
af8a7282-5e56-56bc-9714-ebfde73500fa,,,d12743ca-5da3-5fdc-bfb7-5fa9b2a952f8,100g phần,GRAM,100.0
16cf623c-e76f-5a97-a9c8-d1284e1b95f2,,,d12743ca-5da3-5fdc-bfb7-5fa9b2a952f8,1 tbsp,GRAM,15.0
2dc2b5f8-fc19-5eb7-addc-12d79f3e19a5,,,fcebfabd-ec38-5ae1-838d-355edbe3975b,100g phần,GRAM,100.0
462e54ff-b41b-5271-a015-fc8a6a20ced5,,,fcebfabd-ec38-5ae1-838d-355edbe3975b,2 tbsp,GRAM,15.0
19512feb-c1f5-5405-a087-ed3d31218f62,,,11ee41cf-05f9-5ac0-9510-477e35f44da8,100g phần,GRAM,100.0
5f4ed77b-9f8b-5e29-84af-7ffebcf4d10b,,,11ee41cf-05f9-5ac0-9510-477e35f44da8,1 tsp,GRAM,5.0
78f5c89e-5fbf-50cd-8681-dab99ac27a43,,,d58e902c-0edc-5acc-806d-844fdf308f03,100g phần,GRAM,100.0
7cb62e8d-c31e-578c-907d-48460f746c81,,,d58e902c-0edc-5acc-806d-844fdf308f03,2 tbsp,GRAM,30.0
35742240-34da-5075-b0b0-a6351133cf68,,,6d6ee0d5-7d73-50d7-98d0-bebb0c68860e,100g phần,GRAM,100.0
a36ccd46-e0bc-5d84-9f46-968328adb8ce,,,6d6ee0d5-7d73-50d7-98d0-bebb0c68860e,1 tbsp,GRAM,15.0
c858c9fc-33fe-53b2-9c66-a898258ecc00,,,2ed5a061-a646-5f6b-9338-6cd79a4bd8ce,100g phần,GRAM,100.0
ee4a19b8-0fb4-5527-ac44-179729f36540,,,2ed5a061-a646-5f6b-9338-6cd79a4bd8ce,1 tbsp,GRAM,14.0
e47cadd7-383d-58a1-b758-0ee25b51afc9,,,1b51297c-5fd0-5f15-a1b9-7c0648354c02,100g phần,GRAM,100.0
3f632ab9-431a-54a1-a2a3-c49c81ac06f9,,,1b51297c-5fd0-5f15-a1b9-7c0648354c02,1 tbsp,GRAM,16.0
f8cc59bf-3f97-5842-bed8-e71bad38e175,,,c70adc68-9dd9-508c-8cab-a1cda276e53d,100g phần,GRAM,100.0
d5eda334-6f3a-5169-ba0b-b10d650d502e,,,c70adc68-9dd9-508c-8cab-a1cda276e53d,1 tbsp,GRAM,14.0
eb1b5afa-b93c-5bf5-9da5-c886b6d79c81,,,6a8b4880-e2a4-5f71-aa7b-65a15f859043,100g phần,GRAM,100.0
24480a7a-1f40-5956-88e0-cfb4a21ffa71,,,6a8b4880-e2a4-5f71-aa7b-65a15f859043,1 tbsp,GRAM,17.0
e23174d8-d353-54f7-91cf-3f94fba2fe0c,,,2bd43c8b-c2ec-564f-aa28-0acac891ff95,100g phần,GRAM,100.0
3b1666c4-3370-5b56-9a96-2b384660a3c9,,,2bd43c8b-c2ec-564f-aa28-0acac891ff95,1 tbsp,GRAM,18.0
76f3ee01-f237-5b66-b973-6b173e28d2b1,,,14f34797-b218-5e33-b4fc-46a6508cbfe7,100g phần,GRAM,100.0
eeb3d6ab-a8fc-5171-8593-c7c04e23535a,,,14f34797-b218-5e33-b4fc-46a6508cbfe7,1 tbsp,GRAM,14.0
27bb98c5-bd38-5a20-b48f-8031131471ea,,,6bbad263-0e66-5db3-a47e-01e1f2c9244b,100g phần,GRAM,100.0
6774e432-e2a3-59ed-b534-dff7d1ded16d,,,6bbad263-0e66-5db3-a47e-01e1f2c9244b,2 tbsp,GRAM,33.0
8e940340-a40a-57e0-9612-49d18f2e7a10,,,816230e6-fd73-52bc-886c-33daec295f13,100g phần,GRAM,100.0
e72e6370-6f69-5507-8e9c-802ed7ad76c8,,,816230e6-fd73-52bc-886c-33daec295f13,1 bowl,GRAM,200.0
816da61f-af65-5f9b-bb2f-4e9641ca6d93,,,1d447eaf-1652-5628-b357-785a592cc800,100g phần,GRAM,100.0
2c7e9aca-931a-53d1-ac78-aa18fb09d9df,,,1d447eaf-1652-5628-b357-785a592cc800,1 piece,GRAM,240.0
9bff05e6-f39d-51d1-8a51-f951d6af83b8,,,aac23066-3a70-572c-af06-95960578323f,100g phần,GRAM,100.0
deb57d65-0a65-5c6e-9de2-35ec071f0848,,,aac23066-3a70-572c-af06-95960578323f,6 oz,GRAM,170.0
531aa695-6b18-56cc-8d1d-b154bfdb3c08,,,5fbae5d2-d1c2-5f63-90f7-5e16c35063af,100g phần,GRAM,100.0
bdbd731a-d9f1-54fb-8080-84d148423c61,,,5fbae5d2-d1c2-5f63-90f7-5e16c35063af,1 plate,GRAM,46.0
abedf848-5abc-56b0-80b5-3c94c398500e,,,2048c111-869f-5461-a773-a94757e24a0c,100g phần,GRAM,100.0
7d015030-c71a-5a2e-a623-01db5ef86b91,,,2048c111-869f-5461-a773-a94757e24a0c,1 donut,GRAM,66.0
